name,centerX,centerY
val_382.jpg,2687.5,3486.5
val_382.jpg,456.5,4151.5
val_382.jpg,799.5,1337.0
val_382.jpg,1121.0,3311.5
val_382.jpg,1289.5,1391.5
val_382.jpg,1931.0,2411.0
val_382.jpg,2122.5,2437.0
val_382.jpg,2309.0,2444.5
val_382.jpg,2524.5,2457.5
val_382.jpg,2737.0,2472.0
val_382.jpg,581.0,2814.5
val_382.jpg,885.0,2800.5
val_382.jpg,1136.5,2806.0
val_382.jpg,1689.5,2471.5
val_382.jpg,1477.0,2854.0
val_382.jpg,1790.5,2883.5
val_382.jpg,1930.5,2909.0
val_382.jpg,2164.5,2900.5
val_382.jpg,2379.5,2917.5
val_382.jpg,2561.0,2904.0
val_382.jpg,2730.5,2918.5
val_382.jpg,1032.5,1332.0
val_382.jpg,924.5,3397.5
val_382.jpg,1638.5,2866.5
val_382.jpg,1442.0,2416.5
val_382.jpg,1303.5,2857.0
val_382.jpg,588.0,1789.0
val_382.jpg,987.0,2426.0
val_382.jpg,1735.0,1404.5
val_382.jpg,2038.0,1421.0
val_382.jpg,2338.5,1454.5
val_382.jpg,2551.0,1499.5
val_382.jpg,2796.5,1483.0
val_382.jpg,794.5,1800.5
val_382.jpg,988.0,1828.5
val_382.jpg,1453.5,1876.0
val_382.jpg,1206.5,1834.0
val_382.jpg,1927.5,1881.5
val_382.jpg,2108.0,1886.0
val_382.jpg,2301.5,1899.5
val_382.jpg,2525.5,1916.0
val_382.jpg,2728.0,1922.5
val_382.jpg,2873.5,1960.5
val_382.jpg,576.5,2365.0
val_382.jpg,812.0,2420.5
val_382.jpg,1740.0,1898.0
val_382.jpg,1497.5,1380.5
val_385.jpg,360.5,2742.0
val_385.jpg,1199.0,3374.0
val_385.jpg,1460.5,3303.0
val_385.jpg,1711.5,3321.0
val_385.jpg,2265.0,3321.0
val_385.jpg,164.0,2744.0
val_385.jpg,2473.5,2837.5
val_385.jpg,1907.0,2897.0
val_385.jpg,1914.0,2746.5
val_385.jpg,1674.5,2883.0
val_385.jpg,1400.5,2847.0
val_385.jpg,2610.0,3309.5
val_385.jpg,939.5,2766.5
val_385.jpg,741.0,2786.5
val_385.jpg,550.0,2748.0
val_385.jpg,2162.5,2834.5
val_385.jpg,1968.0,3378.0
val_385.jpg,1119.0,2748.0
val_385.jpg,3439.5,2515.0
val_385.jpg,3394.5,3348.0
val_385.jpg,3618.0,3358.0
val_385.jpg,2812.0,3965.5
val_385.jpg,2952.0,3972.5
val_385.jpg,3161.0,4009.0
val_385.jpg,3296.0,3969.5
val_385.jpg,3445.5,3938.5
val_385.jpg,3536.0,3940.5
val_385.jpg,3651.5,3977.5
val_385.jpg,2542.5,3728.0
val_385.jpg,2254.0,3750.0
val_385.jpg,2038.5,3909.0
val_385.jpg,1831.0,3929.5
val_385.jpg,1635.5,3848.0
val_385.jpg,402.0,3904.5
val_385.jpg,579.5,3773.0
val_385.jpg,835.0,3799.5
val_385.jpg,827.0,4055.0
val_385.jpg,1190.0,3781.5
val_385.jpg,1179.0,4053.0
val_385.jpg,1438.0,3954.5
val_385.jpg,234.5,3787.0
val_385.jpg,73.0,3782.0
val_385.jpg,3175.0,3346.0
val_385.jpg,2884.0,3310.5
val_385.jpg,3591.0,2887.0
val_385.jpg,3367.5,2876.5
val_385.jpg,141.0,890.5
val_385.jpg,310.5,904.5
val_385.jpg,471.0,877.5
val_385.jpg,604.5,899.5
val_385.jpg,732.0,897.5
val_385.jpg,857.0,906.5
val_385.jpg,989.5,895.5
val_385.jpg,1158.0,875.5
val_385.jpg,1331.5,873.5
val_385.jpg,1497.0,943.0
val_385.jpg,1665.5,872.5
val_385.jpg,165.0,3297.5
val_385.jpg,3373.5,2516.0
val_385.jpg,2369.5,926.0
val_385.jpg,3301.5,2515.0
val_385.jpg,3224.0,2505.0
val_385.jpg,3134.0,2500.0
val_385.jpg,3054.5,2498.0
val_385.jpg,2988.5,2497.0
val_385.jpg,2906.0,2507.0
val_385.jpg,2827.0,2503.0
val_385.jpg,2829.0,2877.5
val_385.jpg,3029.5,2909.0
val_385.jpg,3198.0,2886.0
val_385.jpg,2201.0,925.5
val_385.jpg,571.5,3340.0
val_385.jpg,1850.0,865.5
val_385.jpg,820.0,3345.0
val_385.jpg,157.0,2168.5
val_385.jpg,327.5,2172.5
val_385.jpg,502.0,2179.5
val_385.jpg,740.5,2147.0
val_385.jpg,967.5,2152.0
val_385.jpg,1205.0,2153.0
val_385.jpg,1388.5,2171.5
val_385.jpg,1574.0,2161.5
val_385.jpg,1790.0,2134.0
val_385.jpg,1980.5,2125.0
val_385.jpg,2179.0,2135.0
val_385.jpg,85.0,1546.5
val_385.jpg,2381.5,2135.0
val_385.jpg,2732.5,2137.0
val_385.jpg,2879.0,1991.0
val_385.jpg,2983.5,1996.0
val_385.jpg,3085.5,1991.0
val_385.jpg,3250.0,1984.0
val_385.jpg,3391.5,1987.0
val_385.jpg,3523.0,2008.0
val_385.jpg,3647.5,1983.0
val_385.jpg,3638.0,2502.5
val_385.jpg,3537.0,2512.0
val_385.jpg,693.5,3327.0
val_385.jpg,2554.0,2156.0
val_385.jpg,292.5,1518.5
val_385.jpg,3015.5,3335.0
val_385.jpg,683.5,1549.5
val_385.jpg,963.5,3178.0
val_385.jpg,492.0,1534.5
val_385.jpg,983.5,3374.0
val_385.jpg,2533.0,926.0
val_385.jpg,2833.0,906.0
val_385.jpg,2994.5,939.0
val_385.jpg,3158.5,923.0
val_385.jpg,3341.0,893.5
val_385.jpg,3571.0,899.5
val_385.jpg,3492.5,1511.5
val_385.jpg,3328.5,1503.5
val_385.jpg,3195.0,1500.5
val_385.jpg,2690.5,906.0
val_385.jpg,2910.0,1492.5
val_385.jpg,3050.5,1492.5
val_385.jpg,909.0,1558.5
val_385.jpg,1436.0,1525.5
val_385.jpg,1762.5,1594.0
val_385.jpg,1261.5,1539.5
val_385.jpg,2075.5,1557.5
val_385.jpg,2307.5,1594.0
val_385.jpg,2531.0,1635.0
val_385.jpg,2743.5,1636.0
val_385.jpg,1756.5,1273.5
val_385.jpg,1092.0,1536.5
val_387.jpg,1884.0,3591.5
val_387.jpg,377.5,2765.0
val_387.jpg,544.5,2762.5
val_387.jpg,81.0,3276.0
val_387.jpg,237.5,3273.5
val_387.jpg,404.5,3285.5
val_387.jpg,574.0,3264.0
val_387.jpg,131.0,3849.0
val_387.jpg,292.0,3849.5
val_387.jpg,1737.0,3594.0
val_387.jpg,444.5,3828.5
val_387.jpg,1076.5,3597.5
val_387.jpg,1230.0,3587.0
val_387.jpg,1392.0,3577.0
val_387.jpg,312.5,4319.5
val_387.jpg,155.5,4323.0
val_387.jpg,2533.0,3578.0
val_387.jpg,2370.5,3564.5
val_387.jpg,1560.0,3581.5
val_387.jpg,2036.0,3569.5
val_387.jpg,604.5,3829.5
val_387.jpg,2207.5,3572.0
val_387.jpg,3144.5,495.5
val_387.jpg,477.5,4317.5
val_387.jpg,2360.5,4103.0
val_387.jpg,2207.5,4094.5
val_387.jpg,2046.0,4092.0
val_387.jpg,1877.0,4099.5
val_387.jpg,1722.5,4124.0
val_387.jpg,1571.5,4114.5
val_387.jpg,1411.5,4128.0
val_387.jpg,1249.5,4121.0
val_387.jpg,1080.5,4133.0
val_387.jpg,3528.5,4616.0
val_387.jpg,3337.0,4640.5
val_387.jpg,3162.5,4642.5
val_387.jpg,2988.5,4646.0
val_387.jpg,199.0,2761.0
val_387.jpg,2501.0,4693.0
val_387.jpg,2161.0,4685.0
val_387.jpg,1987.0,4732.5
val_387.jpg,1812.5,4739.0
val_387.jpg,1635.5,4736.0
val_387.jpg,1486.0,4731.0
val_387.jpg,1311.0,4732.5
val_387.jpg,1127.0,4729.5
val_387.jpg,679.0,4789.0
val_387.jpg,523.0,4787.5
val_387.jpg,378.0,4793.5
val_387.jpg,227.5,4789.0
val_387.jpg,87.0,4795.0
val_387.jpg,634.5,4320.5
val_387.jpg,2334.0,4706.5
val_387.jpg,2559.5,2476.0
val_387.jpg,1211.5,2528.0
val_387.jpg,2223.0,2485.5
val_387.jpg,297.0,1738.5
val_387.jpg,131.0,1736.5
val_387.jpg,3630.0,1207.5
val_387.jpg,3473.5,1211.5
val_387.jpg,3215.5,1217.0
val_387.jpg,2605.0,1234.5
val_387.jpg,2396.5,1229.5
val_387.jpg,2209.0,1246.5
val_387.jpg,2042.5,1244.5
val_387.jpg,1490.5,1267.0
val_387.jpg,1330.0,1265.0
val_387.jpg,472.0,1719.5
val_387.jpg,1146.5,1294.0
val_387.jpg,944.0,572.0
val_387.jpg,1165.5,580.0
val_387.jpg,389.5,614.5
val_387.jpg,1352.5,573.5
val_387.jpg,1560.0,555.0
val_387.jpg,1795.0,571.0
val_387.jpg,1994.0,506.5
val_387.jpg,2173.5,498.5
val_387.jpg,2378.5,485.5
val_387.jpg,3559.0,505.0
val_387.jpg,3350.0,510.0
val_387.jpg,969.5,1279.0
val_387.jpg,1009.0,1936.5
val_387.jpg,1178.0,1918.5
val_387.jpg,1337.5,1911.0
val_387.jpg,2062.5,2494.5
val_387.jpg,1890.5,2490.5
val_387.jpg,1724.0,2509.5
val_387.jpg,1558.5,2515.0
val_387.jpg,1381.5,2518.5
val_387.jpg,2583.0,497.0
val_387.jpg,1052.0,2542.0
val_387.jpg,501.0,2252.5
val_387.jpg,339.5,2245.5
val_387.jpg,144.0,2248.5
val_387.jpg,3628.5,2269.5
val_387.jpg,3431.5,2260.0
val_387.jpg,3261.5,2281.5
val_387.jpg,3073.5,2283.5
val_387.jpg,2547.0,1915.0
val_387.jpg,2380.0,1905.0
val_387.jpg,2212.0,1910.0
val_387.jpg,2055.5,1919.0
val_387.jpg,1872.0,1917.0
val_387.jpg,1697.0,1919.0
val_387.jpg,1523.0,1922.0
val_387.jpg,2539.5,4102.0
val_387.jpg,95.0,1201.5
val_387.jpg,258.5,1210.0
val_387.jpg,425.0,1192.5
val_387.jpg,2393.0,2482.5
val_387.jpg,3058.0,4100.5
val_387.jpg,209.5,607.0
val_387.jpg,3483.0,4077.5
val_387.jpg,3248.0,4091.5
val_387.jpg,1260.0,3067.0
val_387.jpg,1444.5,3069.5
val_387.jpg,1615.0,3070.0
val_387.jpg,1798.0,3056.0
val_387.jpg,1981.5,3059.0
val_387.jpg,2173.0,3053.0
val_387.jpg,2350.0,3054.0
val_387.jpg,2538.0,3050.5
val_387.jpg,1078.5,3072.5
val_387.jpg,3510.5,2870.0
val_387.jpg,3287.5,2878.0
val_387.jpg,3081.5,2881.0
val_387.jpg,3633.0,3524.0
val_387.jpg,3486.0,3517.0
val_387.jpg,3262.5,3514.0
val_387.jpg,3070.5,3514.0
val_388.jpg,2602.0,2701.0
val_388.jpg,2344.5,2712.0
val_388.jpg,1838.5,1620.0
val_388.jpg,1455.5,1643.0
val_388.jpg,1217.0,1613.0
val_388.jpg,958.5,1602.0
val_388.jpg,742.5,1600.5
val_388.jpg,497.5,1605.5
val_388.jpg,2189.0,946.5
val_388.jpg,2011.0,951.5
val_388.jpg,1641.5,1631.5
val_388.jpg,2097.0,2695.0
val_388.jpg,2742.5,2224.0
val_388.jpg,1609.5,2713.0
val_388.jpg,1365.5,2702.0
val_388.jpg,1852.0,951.5
val_388.jpg,1170.5,2711.0
val_388.jpg,985.5,2684.0
val_388.jpg,801.0,2701.0
val_388.jpg,643.5,2707.0
val_388.jpg,451.5,2724.0
val_388.jpg,1663.5,3178.0
val_388.jpg,1457.5,3195.0
val_388.jpg,1241.5,3201.0
val_388.jpg,1007.5,3215.0
val_388.jpg,1868.5,2699.5
val_388.jpg,1670.5,950.5
val_388.jpg,967.0,959.0
val_388.jpg,1322.0,941.5
val_388.jpg,2384.5,4432.5
val_388.jpg,2592.0,4393.0
val_388.jpg,2822.5,4229.5
val_388.jpg,3074.0,4211.5
val_388.jpg,1605.5,4435.5
val_388.jpg,1481.5,4395.0
val_388.jpg,1343.0,4367.5
val_388.jpg,1220.5,4363.5
val_388.jpg,1105.0,4410.0
val_388.jpg,852.5,4366.5
val_388.jpg,723.0,4367.5
val_388.jpg,1497.5,909.0
val_388.jpg,3135.0,2734.5
val_388.jpg,3636.0,1516.5
val_388.jpg,3152.0,933.5
val_388.jpg,3350.0,941.0
val_388.jpg,3555.5,932.0
val_388.jpg,2541.0,838.0
val_388.jpg,2817.5,945.0
val_388.jpg,2980.5,957.5
val_388.jpg,519.0,889.5
val_388.jpg,784.5,951.5
val_388.jpg,833.0,3207.5
val_388.jpg,1132.5,935.0
val_388.jpg,2891.0,2722.5
val_388.jpg,654.0,3196.0
val_388.jpg,496.0,3189.5
val_388.jpg,2015.5,3201.5
val_388.jpg,1607.5,3731.0
val_388.jpg,1521.5,3630.0
val_388.jpg,1407.0,3740.0
val_388.jpg,1332.0,3751.5
val_388.jpg,1235.0,3747.5
val_388.jpg,1152.0,3748.5
val_388.jpg,1067.0,3690.5
val_388.jpg,972.5,3731.0
val_388.jpg,838.0,3768.0
val_388.jpg,663.0,3726.0
val_388.jpg,3175.0,2183.5
val_388.jpg,3005.0,2184.5
val_388.jpg,2045.5,1605.0
val_388.jpg,1887.0,3753.5
val_388.jpg,2263.5,1591.5
val_388.jpg,2659.0,1573.5
val_388.jpg,2861.5,1567.5
val_388.jpg,3058.5,1561.5
val_388.jpg,3249.0,1539.0
val_388.jpg,493.0,2231.5
val_388.jpg,704.5,2207.0
val_388.jpg,939.0,2227.5
val_388.jpg,1229.5,2192.5
val_388.jpg,1406.5,2184.5
val_388.jpg,1605.5,2177.5
val_388.jpg,1864.5,2210.5
val_388.jpg,2126.5,2218.0
val_388.jpg,2454.5,2241.0
val_388.jpg,2468.5,1594.5
val_388.jpg,560.0,4420.0
val_388.jpg,1980.0,3754.5
val_388.jpg,2175.5,3738.0
val_388.jpg,1883.5,3164.0
val_388.jpg,2341.0,3180.0
val_388.jpg,2176.5,3169.5
val_388.jpg,2191.5,4412.0
val_388.jpg,3102.5,3195.5
val_388.jpg,2970.5,3181.0
val_388.jpg,2818.5,3188.0
val_388.jpg,2663.5,3199.5
val_388.jpg,2515.5,3194.0
val_388.jpg,3147.0,3773.5
val_388.jpg,3054.0,3772.5
val_388.jpg,2942.5,3756.0
val_388.jpg,2810.5,4542.5
val_388.jpg,2081.5,3738.5
val_388.jpg,3047.5,4520.0
val_388.jpg,3336.5,3616.0
val_388.jpg,3568.0,3600.0
val_388.jpg,3342.0,2838.0
val_388.jpg,3540.0,2813.5
val_388.jpg,3541.5,2114.0
val_388.jpg,3487.5,1487.0
val_388.jpg,2845.5,3751.5
val_388.jpg,2762.0,3747.5
val_388.jpg,2668.0,3743.5
val_388.jpg,2577.0,3736.5
val_388.jpg,2479.5,3736.5
val_388.jpg,2373.5,3748.5
val_388.jpg,2281.0,3738.5
val_388.jpg,3574.5,4420.0
val_388.jpg,2034.5,4404.0
val_388.jpg,977.5,4376.0
val_388.jpg,1761.0,4414.0
val_388.jpg,1898.0,4416.0
val_389.jpg,3018.0,4354.0
val_389.jpg,373.5,772.0
val_389.jpg,201.0,811.0
val_389.jpg,3563.5,274.5
val_389.jpg,3266.5,304.0
val_389.jpg,3046.0,305.5
val_389.jpg,2866.0,305.5
val_389.jpg,2661.0,301.5
val_389.jpg,502.5,818.5
val_389.jpg,2454.5,299.5
val_389.jpg,2036.5,308.0
val_389.jpg,1826.5,331.0
val_389.jpg,1604.5,319.5
val_389.jpg,1388.0,320.0
val_389.jpg,1169.5,313.0
val_389.jpg,936.0,301.0
val_389.jpg,1920.5,3254.0
val_389.jpg,2248.5,293.5
val_389.jpg,1931.0,3337.5
val_389.jpg,792.5,833.0
val_389.jpg,1417.0,1174.0
val_389.jpg,561.0,1461.0
val_389.jpg,769.0,1456.0
val_389.jpg,3600.0,1248.0
val_389.jpg,1755.0,3413.0
val_389.jpg,3601.0,1006.5
val_389.jpg,3336.0,1230.0
val_389.jpg,3084.0,1237.0
val_389.jpg,1109.0,1188.5
val_389.jpg,2806.5,1235.5
val_389.jpg,50.5,3545.5
val_389.jpg,3532.0,2805.0
val_389.jpg,3525.5,2632.5
val_389.jpg,3076.0,2334.0
val_389.jpg,2273.5,1207.0
val_389.jpg,1946.0,1211.0
val_389.jpg,1665.5,1189.0
val_389.jpg,2552.5,1230.5
val_389.jpg,3535.5,4388.0
val_389.jpg,2087.5,3318.0
val_389.jpg,1885.0,3432.5
val_389.jpg,2200.5,3392.5
val_389.jpg,2574.5,3304.0
val_389.jpg,398.0,4480.0
val_389.jpg,193.0,4449.5
val_389.jpg,49.0,4442.5
val_389.jpg,708.5,4399.5
val_389.jpg,382.0,4049.0
val_389.jpg,2336.5,3343.0
val_389.jpg,875.0,4356.5
val_389.jpg,1216.5,4207.5
val_389.jpg,1326.0,4200.0
val_389.jpg,1117.5,4380.5
val_389.jpg,1223.0,4373.5
val_389.jpg,1330.5,4365.0
val_389.jpg,1858.0,4355.0
val_389.jpg,2397.0,4292.0
val_389.jpg,1117.5,4217.5
val_389.jpg,273.0,1445.0
val_389.jpg,3325.5,3524.5
val_389.jpg,3356.0,3361.5
val_389.jpg,1906.5,3507.0
val_389.jpg,1895.0,3582.0
val_389.jpg,2054.5,3579.0
val_389.jpg,2051.0,3509.0
val_389.jpg,2035.0,3450.0
val_389.jpg,2034.5,3398.0
val_389.jpg,2197.5,3136.0
val_389.jpg,3160.0,3507.0
val_389.jpg,2204.5,3181.0
val_389.jpg,2198.0,3291.5
val_389.jpg,2179.0,3041.0
val_389.jpg,2335.5,3133.0
val_389.jpg,2326.5,3232.0
val_389.jpg,3166.5,3192.5
val_389.jpg,3338.0,3186.5
val_389.jpg,3174.5,3355.5
val_389.jpg,2210.5,3234.5
val_389.jpg,2080.5,3249.5
val_389.jpg,75.0,1470.0
val_389.jpg,3406.0,1926.5
val_389.jpg,1408.0,3565.5
val_389.jpg,2537.5,3474.0
val_389.jpg,2525.5,3593.0
val_389.jpg,2729.5,3297.0
val_389.jpg,2726.5,3380.5
val_389.jpg,2693.5,3475.5
val_389.jpg,2692.5,3584.0
val_389.jpg,1308.5,3565.5
val_389.jpg,1207.0,3469.5
val_389.jpg,1424.0,3462.0
val_389.jpg,1190.0,3377.0
val_389.jpg,1284.0,3373.0
val_389.jpg,1404.5,3372.0
val_389.jpg,1197.0,3277.5
val_389.jpg,1295.5,3274.5
val_389.jpg,1393.5,3273.5
val_389.jpg,1319.5,3464.0
val_389.jpg,1556.5,3223.5
val_389.jpg,1205.0,3565.5
val_389.jpg,1001.5,3563.5
val_389.jpg,151.5,3521.5
val_389.jpg,254.0,3516.0
val_389.jpg,378.0,3507.0
val_389.jpg,502.0,3520.0
val_389.jpg,626.5,3512.0
val_389.jpg,764.5,3505.5
val_389.jpg,865.5,3274.0
val_389.jpg,1093.0,3572.5
val_389.jpg,964.5,3267.5
val_389.jpg,882.0,3373.0
val_389.jpg,971.5,3360.0
val_389.jpg,1082.0,3362.0
val_389.jpg,897.0,3473.0
val_389.jpg,992.5,3460.0
val_389.jpg,1092.5,3460.0
val_389.jpg,886.0,3563.5
val_389.jpg,1071.0,3277.5
val_389.jpg,1554.5,3126.0
val_389.jpg,1556.0,3037.5
val_389.jpg,1652.5,3038.5
val_389.jpg,770.0,2055.5
val_389.jpg,358.0,2058.5
val_389.jpg,88.5,2063.5
val_389.jpg,996.5,2016.0
val_389.jpg,1024.5,1786.5
val_389.jpg,1210.0,1784.0
val_389.jpg,1655.5,3387.5
val_389.jpg,206.5,2869.5
val_389.jpg,1221.5,1993.5
val_389.jpg,1691.5,2018.5
val_389.jpg,1714.5,1791.0
val_389.jpg,1938.0,2011.0
val_389.jpg,2408.0,1953.0
val_389.jpg,2707.5,1966.0
val_389.jpg,2910.5,1959.0
val_389.jpg,3178.0,1960.0
val_389.jpg,1453.5,1935.0
val_389.jpg,378.5,2875.0
val_389.jpg,549.5,2858.0
val_389.jpg,808.0,2744.5
val_389.jpg,1651.5,3133.0
val_389.jpg,1648.5,3223.5
val_389.jpg,1738.5,3224.5
val_389.jpg,1748.0,3131.5
val_389.jpg,1760.5,3041.5
val_389.jpg,1550.5,3397.5
val_389.jpg,1557.5,2427.0
val_389.jpg,1803.0,2716.5
val_389.jpg,2036.0,2721.5
val_389.jpg,2301.0,2510.0
val_389.jpg,2566.5,2509.0
val_389.jpg,2276.5,2789.0
val_389.jpg,2530.0,2796.0
val_389.jpg,1329.0,2771.5
val_389.jpg,560.0,2507.5
val_389.jpg,1058.0,2768.5
val_389.jpg,1126.5,2428.5
val_389.jpg,3606.5,1879.0
val_389.jpg,2177.5,2020.0
val_389.jpg,2740.5,2655.0
val_389.jpg,1556.0,2786.5
val_389.jpg,3022.0,2754.0
val_391.jpg,1282.0,649.0
val_391.jpg,2308.5,1459.5
val_391.jpg,2706.5,2537.5
val_391.jpg,2504.5,2520.0
val_391.jpg,1694.5,2562.0
val_391.jpg,1784.5,2557.0
val_391.jpg,1872.5,2558.5
val_391.jpg,1965.5,2559.5
val_391.jpg,2047.5,2560.0
val_391.jpg,2135.5,2559.0
val_391.jpg,2225.5,2565.5
val_391.jpg,2323.5,2561.5
val_391.jpg,1434.5,2545.5
val_391.jpg,1520.5,2530.5
val_391.jpg,1607.0,2547.0
val_391.jpg,1300.0,2484.5
val_391.jpg,1057.0,2495.0
val_391.jpg,822.0,2497.0
val_391.jpg,451.5,2458.5
val_391.jpg,628.5,2427.5
val_391.jpg,234.5,2406.5
val_391.jpg,59.0,2372.5
val_391.jpg,188.5,2541.0
val_391.jpg,96.0,2714.5
val_391.jpg,92.0,2786.5
val_391.jpg,95.0,2848.5
val_391.jpg,97.0,2924.0
val_391.jpg,391.5,2711.0
val_391.jpg,383.5,2793.0
val_391.jpg,397.0,2854.5
val_391.jpg,388.5,2917.5
val_391.jpg,2882.5,2525.5
val_391.jpg,3024.0,2516.0
val_391.jpg,3583.5,2585.0
val_391.jpg,3321.5,2585.5
val_391.jpg,2506.5,1450.0
val_391.jpg,2080.0,1456.5
val_391.jpg,1839.0,1471.5
val_391.jpg,1653.5,1472.0
val_391.jpg,1472.5,1482.0
val_391.jpg,1297.5,1464.0
val_391.jpg,1108.0,1167.5
val_391.jpg,1088.0,1452.5
val_391.jpg,787.5,1446.5
val_391.jpg,400.5,1953.0
val_391.jpg,69.5,1934.5
val_391.jpg,786.5,1977.0
val_391.jpg,995.5,2031.0
val_391.jpg,1130.5,2019.0
val_391.jpg,219.5,3689.5
val_391.jpg,1288.5,2036.5
val_391.jpg,1581.0,2032.5
val_391.jpg,1714.0,2041.5
val_391.jpg,1877.0,2041.5
val_391.jpg,2042.0,2033.5
val_391.jpg,2217.5,2038.0
val_391.jpg,2420.0,2032.0
val_391.jpg,2623.0,2040.0
val_391.jpg,2769.0,2091.0
val_391.jpg,2871.5,2084.0
val_391.jpg,2957.0,2082.0
val_391.jpg,3051.5,2076.0
val_391.jpg,3290.0,2000.5
val_391.jpg,3576.0,1994.0
val_391.jpg,3183.0,2591.5
val_391.jpg,1439.0,2024.5
val_391.jpg,163.0,3299.5
val_391.jpg,241.0,3118.0
val_391.jpg,247.5,3063.5
val_391.jpg,1324.0,4179.0
val_391.jpg,1174.5,4184.0
val_391.jpg,1021.5,4178.0
val_391.jpg,872.5,4180.5
val_391.jpg,717.0,4118.5
val_391.jpg,586.0,4149.0
val_391.jpg,499.0,4198.0
val_391.jpg,382.5,4112.5
val_391.jpg,51.5,4241.0
val_391.jpg,117.5,4239.5
val_391.jpg,95.0,3968.5
val_391.jpg,166.0,3965.0
val_391.jpg,247.5,3967.5
val_391.jpg,674.5,2943.0
val_391.jpg,1454.5,4139.0
val_391.jpg,800.0,2954.5
val_391.jpg,1101.5,2932.0
val_391.jpg,1292.5,2955.0
val_391.jpg,1432.5,2966.0
val_391.jpg,1570.0,2967.0
val_391.jpg,1790.0,2967.5
val_391.jpg,2030.0,2962.5
val_391.jpg,2227.0,2969.5
val_391.jpg,2387.0,2970.0
val_391.jpg,2580.0,2975.0
val_391.jpg,2751.0,2978.5
val_391.jpg,2983.0,2985.0
val_391.jpg,3343.5,2947.0
val_391.jpg,3612.0,2939.5
val_391.jpg,2897.0,1819.0
val_391.jpg,930.5,2962.5
val_391.jpg,2683.0,1478.0
val_391.jpg,1570.0,4139.0
val_391.jpg,1802.5,4131.0
val_391.jpg,477.0,3305.5
val_391.jpg,535.5,3060.5
val_391.jpg,560.5,3688.5
val_391.jpg,542.0,3747.0
val_391.jpg,871.0,3491.0
val_391.jpg,1013.5,3491.5
val_391.jpg,1136.5,3485.5
val_391.jpg,1259.5,3489.0
val_391.jpg,1423.0,3504.5
val_391.jpg,1604.0,3500.0
val_391.jpg,1766.5,3511.5
val_391.jpg,1933.0,3514.0
val_391.jpg,2088.0,3515.0
val_391.jpg,2251.0,3513.5
val_391.jpg,1685.5,4141.5
val_391.jpg,2421.5,3520.0
val_391.jpg,2771.5,3530.0
val_391.jpg,2933.5,3511.5
val_391.jpg,3559.0,3458.0
val_391.jpg,3630.0,4193.0
val_391.jpg,3431.0,4101.5
val_391.jpg,3147.5,4093.5
val_391.jpg,2917.5,4073.5
val_391.jpg,2765.5,4137.5
val_391.jpg,2626.0,4142.0
val_391.jpg,2507.0,4141.0
val_391.jpg,2390.5,4142.5
val_391.jpg,2281.0,4137.0
val_391.jpg,2051.5,4132.5
val_391.jpg,1926.5,4122.5
val_391.jpg,2599.0,3521.5
val_391.jpg,3107.5,1460.5
val_391.jpg,3174.5,1998.0
val_391.jpg,2188.5,735.0
val_391.jpg,3470.0,1441.0
val_391.jpg,3627.0,1449.0
val_391.jpg,3635.5,660.0
val_391.jpg,176.0,660.5
val_391.jpg,485.5,656.5
val_391.jpg,749.5,635.5
val_391.jpg,3284.5,1434.5
val_391.jpg,1014.0,650.5
val_391.jpg,1766.5,668.0
val_391.jpg,1998.0,673.0
val_391.jpg,3479.5,656.5
val_391.jpg,2410.5,671.5
val_391.jpg,2888.5,679.0
val_391.jpg,3004.5,678.0
val_391.jpg,1542.5,653.0
val_391.jpg,2847.5,1453.5
val_391.jpg,2984.0,1461.0
val_391.jpg,3297.5,664.5
val_391.jpg,3133.0,680.0
val_392.jpg,3420.0,2800.5
val_392.jpg,2793.5,3240.0
val_392.jpg,2795.5,3098.0
val_392.jpg,2794.5,2956.0
val_392.jpg,2799.5,2811.5
val_392.jpg,2155.0,3237.0
val_392.jpg,2161.0,3069.0
val_392.jpg,1392.5,2689.5
val_392.jpg,1389.0,2825.5
val_392.jpg,1677.0,3250.0
val_392.jpg,1685.0,3106.0
val_392.jpg,1674.0,2961.0
val_392.jpg,1676.0,2823.5
val_392.jpg,1699.0,2693.5
val_392.jpg,1393.5,2969.0
val_392.jpg,2158.0,2907.0
val_392.jpg,3809.0,4738.0
val_392.jpg,768.0,3237.0
val_392.jpg,2056.0,1750.0
val_392.jpg,2742.5,1559.0
val_392.jpg,3452.0,1550.0
val_392.jpg,3450.0,1718.0
val_392.jpg,2740.5,1741.0
val_392.jpg,2046.0,2094.5
val_392.jpg,2681.5,1996.0
val_392.jpg,2033.0,2261.5
val_392.jpg,2032.5,2430.5
val_392.jpg,2688.5,2142.5
val_392.jpg,2686.5,2285.5
val_392.jpg,2677.5,2435.5
val_392.jpg,3355.5,2088.0
val_392.jpg,3352.5,2258.0
val_392.jpg,3356.0,2436.5
val_392.jpg,211.0,3292.0
val_392.jpg,713.0,3664.5
val_392.jpg,728.5,3830.5
val_392.jpg,739.0,2793.5
val_392.jpg,756.0,2956.0
val_392.jpg,759.0,3101.0
val_392.jpg,3419.0,2950.0
val_392.jpg,3421.5,3095.0
val_392.jpg,2619.5,3813.5
val_392.jpg,2009.0,3530.0
val_392.jpg,2587.5,4190.5
val_392.jpg,2588.0,4361.5
val_392.jpg,3261.0,4068.5
val_392.jpg,3266.0,4226.5
